"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,,24,ethanol,,,100 g solvent dissolves. 2.5 g Substance.,"Descude[Comptes Rendus Hebdomadaires des Seances de l'Academie des Sciences,?1901, vol. 133, p. 372][Annales de Chimie (Cachan, France),?1903, vol. <7> 29, p. 531]"
,,,,,,,Full Text
,,,,,,,Details
,,24,diethyl ether,,,100 g solvent dissolves. 8 g Substance.,"Descude[Comptes Rendus Hebdomadaires des Seances de l'Academie des Sciences,?1901, vol. 133, p. 372][Annales de Chimie (Cachan, France),?1903, vol. <7> 29, p. 531]"
,,,,,,,Full Text
,,,,,,,Details
,,24,acetone,,,100 g solvent dissolves. 18 g Substance.,"Descude[Comptes Rendus Hebdomadaires des Seances de l'Academie des Sciences,?1901, vol. 133, p. 372][Annales de Chimie (Cachan, France),?1903, vol. <7> 29, p. 531]"
,,,,,,,Full Text
,,,,,,,Details
,,24,benzene,,,100 g solvent dissolves. 27 g Substance.,"Descude[Comptes Rendus Hebdomadaires des Seances de l'Academie des Sciences,?1901, vol. 133, p. 372][Annales de Chimie (Cachan, France),?1903, vol. <7> 29, p. 531]"
,,,,,,,Full Text
,,,,,,,Details
